"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
77,10,3,10,44,0,0.27,453667.437828354,4431303.65060665
77,10,3,10,45,0,0.266666666666667,453667.437828354,4431303.65060665
77,10,3,10,50,1,0.27,453667.437828354,4431303.65060665
77,10,3,10,51,0,0.27,453667.437828354,4431303.65060665
77,10,3,10,55,1,0.27,453667.437828354,4431303.65060665
77,10,3,10,50,0,0.27,453667.437828354,4431303.65060665
77,10,3,10,56,0,0.27,453667.437828354,4431303.65060665
77,10,3,10,44,1,0.27,453667.437828354,4431303.65060665
77,10,3,10,57,1,0.27,453667.437828354,4431303.65060665
77,10,3,10,37,1,0.26,453667.437828354,4431303.65060665
77,10,3,10,56,1,0.27,453667.437828354,4431303.65060665
77,10,3,10,57,0,0.27,453667.437828354,4431303.65060665
77,10,3,10,20,1,0.24,453667.437828354,4431303.65060665
77,10,3,10,26,1,0.25,453667.437828354,4431303.65060665
77,10,3,10,25,1,0.243333333333333,453667.437828354,4431303.65060665
77,10,3,10,27,1,0.25,453667.437828354,4431303.65060665
77,10,3,10,10,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,28,1,0.266666666666667,453667.437828354,4431303.65060665
77,10,3,10,21,1,0.24,453667.437828354,4431303.65060665
77,10,3,10,27,0,0.25,453667.437828354,4431303.65060665
77,10,3,10,5,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,28,0,0.25,453667.437828354,4431303.65060665
77,10,3,10,26,0,0.243333333333333,453667.437828354,4431303.65060665
77,10,3,10,11,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,7,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,5,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,6,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,6,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,9,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,17,1,0.233333333333333,453667.437828354,4431303.65060665
77,10,3,10,10,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,11,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,19,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,12,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,20,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,12,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,21,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,0,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,22,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,22,1,0.243333333333333,453667.437828354,4431303.65060665
77,10,3,10,23,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,23,1,0.24,453667.437828354,4431303.65060665
77,10,3,10,24,0,0.246666666666667,453667.437828354,4431303.65060665
77,10,3,10,24,1,0.24,453667.437828354,4431303.65060665
77,10,3,10,18,1,0.24,453667.437828354,4431303.65060665
77,10,3,10,25,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,4,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,19,1,0.24,453667.437828354,4431303.65060665
77,10,3,10,7,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,13,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,13,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,14,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,16,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,29,0,0.303333333333333,453667.437828354,4431303.65060665
77,10,3,10,29,1,0.316666666666667,453667.437828354,4431303.65060665
77,10,3,10,9,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,16,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,18,0,0.24,453667.437828354,4431303.65060665
77,10,3,10,3,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,4,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,1,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,14,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,15,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,15,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,2,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,3,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,17,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,2,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,0,1,0.23,453667.437828354,4431303.65060665
77,10,3,10,1,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,8,0,0.23,453667.437828354,4431303.65060665
77,10,3,10,8,1,0.23,453667.437828354,4431303.65060665
77,10,3,11,22,0,26.6233333333333,453667.437828354,4431303.65060665
77,10,3,11,29,0,34.3233333333333,453667.437828354,4431303.65060665
77,10,3,11,29,1,34.09,453667.437828354,4431303.65060665
77,10,3,11,28,0,34.2966666666667,453667.437828354,4431303.65060665
77,10,3,11,28,1,34.34,453667.437828354,4431303.65060665
77,10,3,11,1,0,2.86,453667.437828354,4431303.65060665
77,10,3,11,22,1,31.3233333333333,453667.437828354,4431303.65060665
77,10,3,11,27,0,34.23,453667.437828354,4431303.65060665
77,10,3,11,21,1,21.3,453667.437828354,4431303.65060665
77,10,3,11,27,1,34.2666666666667,453667.437828354,4431303.65060665
77,10,3,11,12,1,8.36333333333333,453667.437828354,4431303.65060665
77,10,3,11,23,0,33.5466666666667,453667.437828354,4431303.65060665
77,10,3,11,13,1,4.63,453667.437828354,4431303.65060665
77,10,3,11,9,0,4.07666666666667,453667.437828354,4431303.65060665
77,10,3,11,7,1,1.45,453667.437828354,4431303.65060665
77,10,3,11,8,0,2.69333333333333,453667.437828354,4431303.65060665
77,10,3,11,8,1,3.21,453667.437828354,4431303.65060665
77,10,3,11,11,1,8.13333333333333,453667.437828354,4431303.65060665
77,10,3,11,12,0,9.18,453667.437828354,4431303.65060665
77,10,3,11,19,1,21.52,453667.437828354,4431303.65060665
77,10,3,11,13,0,6.12666666666667,453667.437828354,4431303.65060665
77,10,3,11,20,1,20.3033333333333,453667.437828354,4431303.65060665
77,10,3,11,14,0,3.98,453667.437828354,4431303.65060665
77,10,3,11,0,1,0.336666666666667,453667.437828354,4431303.65060665
77,10,3,11,14,1,3.45333333333333,453667.437828354,4431303.65060665
77,10,3,11,1,1,4.84,453667.437828354,4431303.65060665
77,10,3,11,2,0,5.49333333333333,453667.437828354,4431303.65060665
77,10,3,11,23,1,33.6733333333333,453667.437828354,4431303.65060665
77,10,3,11,24,0,33.78,453667.437828354,4431303.65060665
77,10,3,11,24,1,33.9333333333333,453667.437828354,4431303.65060665
77,10,3,11,25,0,34.0866666666667,453667.437828354,4431303.65060665
77,10,3,11,25,1,34.0766666666667,453667.437828354,4431303.65060665
77,10,3,11,26,0,34.0266666666667,453667.437828354,4431303.65060665
77,10,3,11,20,0,23.0233333333333,453667.437828354,4431303.65060665
77,10,3,11,6,0,2.61333333333333,453667.437828354,4431303.65060665
77,10,3,11,26,1,34.1433333333333,453667.437828354,4431303.65060665
77,10,3,11,7,0,0.34,453667.437828354,4431303.65060665
77,10,3,11,0,0,0.28,453667.437828354,4431303.65060665
77,10,3,11,15,0,1.68333333333333,453667.437828354,4431303.65060665
77,10,3,11,15,1,0.32,453667.437828354,4431303.65060665
77,10,3,11,16,0,0.306666666666667,453667.437828354,4431303.65060665
77,10,3,11,9,1,4.07666666666667,453667.437828354,4431303.65060665
77,10,3,11,10,0,4.27333333333333,453667.437828354,4431303.65060665
77,10,3,11,10,1,4.82666666666667,453667.437828354,4431303.65060665
77,10,3,11,11,0,6.17,453667.437828354,4431303.65060665
77,10,3,11,18,1,9.17,453667.437828354,4431303.65060665
77,10,3,11,19,0,15.9966666666667,453667.437828354,4431303.65060665
77,10,3,11,5,1,2.81333333333333,453667.437828354,4431303.65060665
77,10,3,11,17,1,2.58666666666667,453667.437828354,4431303.65060665
77,10,3,11,21,0,18.5633333333333,453667.437828354,4431303.65060665
77,10,3,11,16,1,0.303333333333333,453667.437828354,4431303.65060665
77,10,3,11,17,0,0.92,453667.437828354,4431303.65060665
77,10,3,11,3,0,3.11666666666667,453667.437828354,4431303.65060665
77,10,3,11,18,0,4.29666666666667,453667.437828354,4431303.65060665
77,10,3,11,4,1,0.33,453667.437828354,4431303.65060665
77,10,3,11,5,0,1.73,453667.437828354,4431303.65060665
77,10,3,11,3,1,0.773333333333333,453667.437828354,4431303.65060665
77,10,3,11,6,1,0.993333333333333,453667.437828354,4431303.65060665
77,10,3,11,2,1,4.90333333333333,453667.437828354,4431303.65060665
77,10,3,11,4,0,0.313333333333333,453667.437828354,4431303.65060665
77,10,3,12,30,0,8.22666666666667,453667.437828354,4431303.65060665
77,10,3,12,34,0,19.1433333333333,453667.437828354,4431303.65060665
77,10,3,12,34,1,19.8933333333333,453667.437828354,4431303.65060665
77,10,3,12,48,0,0.31,453667.437828354,4431303.65060665
77,10,3,12,48,1,0.3,453667.437828354,4431303.65060665
77,10,3,12,49,0,0.3,453667.437828354,4431303.65060665
77,10,3,12,33,1,17,453667.437828354,4431303.65060665
77,10,3,12,40,1,0.306666666666667,453667.437828354,4431303.65060665
77,10,3,12,52,1,0.306666666666667,453667.437828354,4431303.65060665
77,10,3,12,53,0,2.6,453667.437828354,4431303.65060665
77,10,3,12,41,1,0.3,453667.437828354,4431303.65060665
77,10,3,12,35,1,11.5033333333333,453667.437828354,4431303.65060665
77,10,3,12,36,0,7.35666666666667,453667.437828354,4431303.65060665
77,10,3,12,36,1,4.81,453667.437828354,4431303.65060665
77,10,3,12,30,1,13.2566666666667,453667.437828354,4431303.65060665
77,10,3,12,31,0,19.0566666666667,453667.437828354,4431303.65060665
77,10,3,12,31,1,24.0333333333333,453667.437828354,4431303.65060665
77,10,3,12,32,0,22.7866666666667,453667.437828354,4431303.65060665
77,10,3,12,32,1,20.69,453667.437828354,4431303.65060665
77,10,3,12,33,0,17.2833333333333,453667.437828354,4431303.65060665
77,10,3,12,52,0,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,12,57,1,0.273333333333333,453667.437828354,4431303.65060665
77,10,3,12,58,0,0.27,453667.437828354,4431303.65060665
77,10,3,12,35,0,17.0933333333333,453667.437828354,4431303.65060665
77,10,3,12,41,0,0.3,453667.437828354,4431303.65060665
77,10,3,12,59,1,0.27,453667.437828354,4431303.65060665
77,10,3,12,42,0,0.3,453667.437828354,4431303.65060665
77,10,3,12,37,0,2.96333333333333,453667.437828354,4431303.65060665
77,10,3,12,37,1,0.67,453667.437828354,4431303.65060665
77,10,3,12,38,0,0.723333333333333,453667.437828354,4431303.65060665
77,10,3,12,38,1,0.666666666666667,453667.437828354,4431303.65060665
77,10,3,12,39,0,0.356666666666667,453667.437828354,4431303.65060665
77,10,3,12,39,1,0.33,453667.437828354,4431303.65060665
77,10,3,12,40,0,0.306666666666667,453667.437828354,4431303.65060665
77,10,3,12,45,1,3.01666666666667,453667.437828354,4431303.65060665
77,10,3,12,46,0,4.44,453667.437828354,4431303.65060665
77,10,3,12,58,1,0.27,453667.437828354,4431303.65060665
77,10,3,12,47,1,2.02,453667.437828354,4431303.65060665
77,10,3,12,59,0,0.27,453667.437828354,4431303.65060665
77,10,3,12,50,0,0.29,453667.437828354,4431303.65060665
77,10,3,12,53,1,2.48666666666667,453667.437828354,4431303.65060665
77,10,3,12,54,0,0.62,453667.437828354,4431303.65060665
77,10,3,12,49,1,0.293333333333333,453667.437828354,4431303.65060665
77,10,3,12,57,0,0.27,453667.437828354,4431303.65060665
77,10,3,12,50,1,0.28,453667.437828354,4431303.65060665
77,10,3,12,51,0,0.286666666666667,453667.437828354,4431303.65060665
77,10,3,12,51,1,0.286666666666667,453667.437828354,4431303.65060665
77,10,3,12,47,0,4.29,453667.437828354,4431303.65060665
77,10,3,12,44,1,0.29,453667.437828354,4431303.65060665
77,10,3,12,45,0,0.323333333333333,453667.437828354,4431303.65060665
77,10,3,12,46,1,5.01333333333333,453667.437828354,4431303.65060665
77,10,3,12,54,1,0.32,453667.437828354,4431303.65060665
77,10,3,12,55,0,0.29,453667.437828354,4431303.65060665
77,10,3,12,55,1,0.296666666666667,453667.437828354,4431303.65060665
77,10,3,12,56,0,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,12,56,1,0.276666666666667,453667.437828354,4431303.65060665
77,10,3,12,44,0,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,12,42,1,0.3,453667.437828354,4431303.65060665
77,10,3,12,43,0,0.29,453667.437828354,4431303.65060665
77,10,3,12,43,1,0.29,453667.437828354,4431303.65060665
77,10,3,12,13,0,36.72,453667.437828354,4431303.65060665
77,10,3,12,29,1,3.27333333333333,453667.437828354,4431303.65060665
77,10,3,12,8,0,36.5166666666667,453667.437828354,4431303.65060665
77,10,3,12,29,0,0.343333333333333,453667.437828354,4431303.65060665
77,10,3,12,12,1,36.7666666666667,453667.437828354,4431303.65060665
77,10,3,12,20,0,24.3333333333333,453667.437828354,4431303.65060665
77,10,3,12,21,1,12.05,453667.437828354,4431303.65060665
77,10,3,12,28,1,0.31,453667.437828354,4431303.65060665
77,10,3,12,0,0,35.96,453667.437828354,4431303.65060665
77,10,3,12,22,0,7.53,453667.437828354,4431303.65060665
77,10,3,12,22,1,5.70333333333333,453667.437828354,4431303.65060665
77,10,3,12,11,1,36.72,453667.437828354,4431303.65060665
77,10,3,12,12,0,36.7733333333333,453667.437828354,4431303.65060665
77,10,3,12,19,1,27.9066666666667,453667.437828354,4431303.65060665
77,10,3,12,26,1,1.84666666666667,453667.437828354,4431303.65060665
77,10,3,12,13,1,36.7,453667.437828354,4431303.65060665
77,10,3,12,28,0,0.3,453667.437828354,4431303.65060665
77,10,3,12,27,1,0.306666666666667,453667.437828354,4431303.65060665
77,10,3,12,7,0,36.5566666666667,453667.437828354,4431303.65060665
77,10,3,12,7,1,36.5633333333333,453667.437828354,4431303.65060665
77,10,3,12,15,1,36.77,453667.437828354,4431303.65060665
77,10,3,12,8,1,36.3833333333333,453667.437828354,4431303.65060665
77,10,3,12,9,0,36.3866666666667,453667.437828354,4431303.65060665
77,10,3,12,9,1,36.5666666666667,453667.437828354,4431303.65060665
77,10,3,12,10,0,36.7033333333333,453667.437828354,4431303.65060665
77,10,3,12,10,1,36.7066666666667,453667.437828354,4431303.65060665
77,10,3,12,11,0,36.5,453667.437828354,4431303.65060665
77,10,3,12,19,0,32.0433333333333,453667.437828354,4431303.65060665
77,10,3,12,5,0,27.8466666666667,453667.437828354,4431303.65060665
77,10,3,12,20,1,20.99,453667.437828354,4431303.65060665
77,10,3,12,14,0,36.6333333333333,453667.437828354,4431303.65060665
77,10,3,12,14,1,36.72,453667.437828354,4431303.65060665
77,10,3,12,15,0,36.79,453667.437828354,4431303.65060665
77,10,3,12,1,0,28.1933333333333,453667.437828354,4431303.65060665
77,10,3,12,16,0,36.6766666666667,453667.437828354,4431303.65060665
77,10,3,12,16,1,36.2266666666667,453667.437828354,4431303.65060665
77,10,3,12,17,0,35.9666666666667,453667.437828354,4431303.65060665
77,10,3,12,17,1,36.08,453667.437828354,4431303.65060665
77,10,3,12,18,0,34.9933333333333,453667.437828354,4431303.65060665
77,10,3,12,18,1,34.4833333333333,453667.437828354,4431303.65060665
77,10,3,12,26,0,3.6,453667.437828354,4431303.65060665
77,10,3,12,4,1,24.2233333333333,453667.437828354,4431303.65060665
77,10,3,12,5,1,34.0433333333333,453667.437828354,4431303.65060665
77,10,3,12,21,0,17.1733333333333,453667.437828354,4431303.65060665
77,10,3,12,6,1,36.38,453667.437828354,4431303.65060665
77,10,3,12,0,1,33.0466666666667,453667.437828354,4431303.65060665
77,10,3,12,24,1,4.98666666666667,453667.437828354,4431303.65060665
77,10,3,12,23,0,6.33666666666667,453667.437828354,4431303.65060665
77,10,3,12,23,1,6.48333333333333,453667.437828354,4431303.65060665
77,10,3,12,24,0,6.77666666666667,453667.437828354,4431303.65060665
77,10,3,12,2,0,20.4566666666667,453667.437828354,4431303.65060665
77,10,3,12,25,0,3.89333333333333,453667.437828354,4431303.65060665
77,10,3,12,25,1,4.16,453667.437828354,4431303.65060665
77,10,3,12,4,0,23.0866666666667,453667.437828354,4431303.65060665
77,10,3,12,2,1,20.7133333333333,453667.437828354,4431303.65060665
77,10,3,12,27,0,1.03666666666667,453667.437828354,4431303.65060665
77,10,3,12,6,0,36.26,453667.437828354,4431303.65060665
77,10,3,12,3,0,22.26,453667.437828354,4431303.65060665
77,10,3,12,1,1,22.8533333333333,453667.437828354,4431303.65060665
77,10,3,12,3,1,22.33,453667.437828354,4431303.65060665
77,10,3,13,50,0,15.8433333333333,453667.437828354,4431303.65060665
77,10,3,13,34,1,0.92,453667.437828354,4431303.65060665
77,10,3,13,35,0,2.55,453667.437828354,4431303.65060665
77,10,3,13,30,1,0.32,453667.437828354,4431303.65060665
77,10,3,13,50,1,13.1633333333333,453667.437828354,4431303.65060665
77,10,3,13,51,0,9.25333333333333,453667.437828354,4431303.65060665
77,10,3,13,30,0,0.296666666666667,453667.437828354,4431303.65060665
77,10,3,13,33,0,0.35,453667.437828354,4431303.65060665
77,10,3,13,33,1,0.733333333333333,453667.437828354,4431303.65060665
77,10,3,13,34,0,1.09333333333333,453667.437828354,4431303.65060665
77,10,3,13,55,0,15.23,453667.437828354,4431303.65060665
77,10,3,13,42,1,0.973333333333333,453667.437828354,4431303.65060665
77,10,3,13,56,0,21.0466666666667,453667.437828354,4431303.65060665
77,10,3,13,35,1,6.87333333333333,453667.437828354,4431303.65060665
77,10,3,13,36,0,9.36333333333333,453667.437828354,4431303.65060665
77,10,3,13,36,1,8.61666666666667,453667.437828354,4431303.65060665
77,10,3,13,37,0,6.6,453667.437828354,4431303.65060665
77,10,3,13,31,0,0.326666666666667,453667.437828354,4431303.65060665
77,10,3,13,31,1,0.343333333333333,453667.437828354,4431303.65060665
77,10,3,13,32,0,0.363333333333333,453667.437828354,4431303.65060665
77,10,3,13,32,1,0.473333333333333,453667.437828354,4431303.65060665
77,10,3,13,54,0,0.91,453667.437828354,4431303.65060665
77,10,3,13,54,1,7.49333333333333,453667.437828354,4431303.65060665
77,10,3,13,40,1,0.246666666666667,453667.437828354,4431303.65060665
77,10,3,13,55,1,19.9533333333333,453667.437828354,4431303.65060665
77,10,3,13,41,0,0.25,453667.437828354,4431303.65060665
77,10,3,13,41,1,0.25,453667.437828354,4431303.65060665
77,10,3,13,43,0,5.80333333333333,453667.437828354,4431303.65060665
77,10,3,13,43,1,11.47,453667.437828354,4431303.65060665
77,10,3,13,44,0,18.62,453667.437828354,4431303.65060665
77,10,3,13,37,1,2.79,453667.437828354,4431303.65060665
77,10,3,13,38,0,0.29,453667.437828354,4431303.65060665
77,10,3,13,38,1,0.316666666666667,453667.437828354,4431303.65060665
77,10,3,13,39,0,1.49,453667.437828354,4431303.65060665
77,10,3,13,39,1,0.983333333333333,453667.437828354,4431303.65060665
77,10,3,13,40,0,0.3,453667.437828354,4431303.65060665
77,10,3,13,47,1,35.3533333333333,453667.437828354,4431303.65060665
77,10,3,13,47,0,35.3833333333333,453667.437828354,4431303.65060665
77,10,3,13,49,1,22.52,453667.437828354,4431303.65060665
77,10,3,13,49,0,28.5466666666667,453667.437828354,4431303.65060665
77,10,3,13,52,0,1.12,453667.437828354,4431303.65060665
77,10,3,13,56,1,17.28,453667.437828354,4431303.65060665
77,10,3,13,57,0,13.8533333333333,453667.437828354,4431303.65060665
77,10,3,13,51,1,5.92,453667.437828354,4431303.65060665
77,10,3,13,46,0,35.6033333333333,453667.437828354,4431303.65060665
77,10,3,13,52,1,0.246666666666667,453667.437828354,4431303.65060665
77,10,3,13,53,0,0.24,453667.437828354,4431303.65060665
77,10,3,13,53,1,0.246666666666667,453667.437828354,4431303.65060665
77,10,3,13,48,1,34.67,453667.437828354,4431303.65060665
77,10,3,13,46,1,35.3433333333333,453667.437828354,4431303.65060665
77,10,3,13,58,1,13.45,453667.437828354,4431303.65060665
77,10,3,13,48,0,35.2133333333333,453667.437828354,4431303.65060665
77,10,3,13,57,1,15.1166666666667,453667.437828354,4431303.65060665
77,10,3,13,58,0,15.4166666666667,453667.437828354,4431303.65060665
77,10,3,13,42,0,0.253333333333333,453667.437828354,4431303.65060665
77,10,3,13,59,1,21.22,453667.437828354,4431303.65060665
77,10,3,13,45,1,34.6633333333333,453667.437828354,4431303.65060665
77,10,3,13,59,0,16.4366666666667,453667.437828354,4431303.65060665
77,10,3,13,45,0,31.0533333333333,453667.437828354,4431303.65060665
77,10,3,13,44,1,25.3,453667.437828354,4431303.65060665
77,10,3,13,29,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,11,1,0.273333333333333,453667.437828354,4431303.65060665
77,10,3,13,29,1,0.273333333333333,453667.437828354,4431303.65060665
77,10,3,13,28,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,13,1,0.346666666666667,453667.437828354,4431303.65060665
77,10,3,13,21,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,12,0,0.28,453667.437828354,4431303.65060665
77,10,3,13,12,1,0.313333333333333,453667.437828354,4431303.65060665
77,10,3,13,28,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,23,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,22,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,22,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,23,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,11,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,19,1,0.32,453667.437828354,4431303.65060665
77,10,3,13,20,0,0.3,453667.437828354,4431303.65060665
77,10,3,13,20,1,0.276666666666667,453667.437828354,4431303.65060665
77,10,3,13,13,0,0.516666666666667,453667.437828354,4431303.65060665
77,10,3,13,27,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,6,1,0.303333333333333,453667.437828354,4431303.65060665
77,10,3,13,7,0,0.336666666666667,453667.437828354,4431303.65060665
77,10,3,13,7,1,1.65333333333333,453667.437828354,4431303.65060665
77,10,3,13,8,0,1.56333333333333,453667.437828354,4431303.65060665
77,10,3,13,8,1,0.453333333333333,453667.437828354,4431303.65060665
77,10,3,13,9,0,0.326666666666667,453667.437828354,4431303.65060665
77,10,3,13,9,1,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,13,10,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,10,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,18,0,0.276666666666667,453667.437828354,4431303.65060665
77,10,3,13,18,1,0.296666666666667,453667.437828354,4431303.65060665
77,10,3,13,19,0,0.316666666666667,453667.437828354,4431303.65060665
77,10,3,13,21,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,6,0,0.276666666666667,453667.437828354,4431303.65060665
77,10,3,13,14,0,0.62,453667.437828354,4431303.65060665
77,10,3,13,14,1,3.23,453667.437828354,4431303.65060665
77,10,3,13,15,0,3.51666666666667,453667.437828354,4431303.65060665
77,10,3,13,15,1,3.01,453667.437828354,4431303.65060665
77,10,3,13,16,0,1.71666666666667,453667.437828354,4431303.65060665
77,10,3,13,16,1,0.823333333333333,453667.437828354,4431303.65060665
77,10,3,13,17,0,0.303333333333333,453667.437828354,4431303.65060665
77,10,3,13,17,1,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,13,26,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,26,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,5,0,0.32,453667.437828354,4431303.65060665
77,10,3,13,27,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,5,1,0.29,453667.437828354,4431303.65060665
77,10,3,13,0,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,0,1,0.273333333333333,453667.437828354,4431303.65060665
77,10,3,13,1,0,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,13,1,1,0.28,453667.437828354,4431303.65060665
77,10,3,13,24,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,24,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,25,0,0.27,453667.437828354,4431303.65060665
77,10,3,13,25,1,0.27,453667.437828354,4431303.65060665
77,10,3,13,3,1,1.69333333333333,453667.437828354,4431303.65060665
77,10,3,13,4,0,2.70333333333333,453667.437828354,4431303.65060665
77,10,3,13,4,1,0.94,453667.437828354,4431303.65060665
77,10,3,13,2,1,0.283333333333333,453667.437828354,4431303.65060665
77,10,3,13,3,0,0.316666666666667,453667.437828354,4431303.65060665
77,10,3,13,2,0,0.276666666666667,453667.437828354,4431303.65060665
77,10,3,8,44,1,0.16,453667.437828354,4431303.65060665
77,10,3,8,44,0,0.16,453667.437828354,4431303.65060665
77,10,3,8,35,1,0.16,453667.437828354,4431303.65060665
77,10,3,8,37,0,0.16,453667.437828354,4431303.65060665
