"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
48,9,7,8,5,0,0.0666666666666667,453736.82239183,4431424.71173246
48,9,7,8,24,1,0.09,453736.82239183,4431424.71173246
48,9,7,8,11,1,0.0733333333333333,453736.82239183,4431424.71173246
48,9,7,8,18,1,0.0833333333333333,453736.82239183,4431424.71173246
48,9,7,8,29,0,0.09,453736.82239183,4431424.71173246
48,9,7,8,13,1,0.0766666666666667,453736.82239183,4431424.71173246
48,9,7,8,25,0,0.09,453736.82239183,4431424.71173246
48,9,7,8,12,1,0.0766666666666667,453736.82239183,4431424.71173246
48,9,7,8,16,0,0.0833333333333333,453736.82239183,4431424.71173246
48,9,7,8,4,0,0.0666666666666667,453736.82239183,4431424.71173246
48,9,7,8,12,0,0.08,453736.82239183,4431424.71173246
48,9,7,8,10,0,0.07,453736.82239183,4431424.71173246
48,9,7,8,18,0,0.0833333333333333,453736.82239183,4431424.71173246
48,9,7,8,0,1,0.06,453736.82239183,4431424.71173246
48,9,7,8,24,0,0.09,453736.82239183,4431424.71173246
48,9,7,8,17,1,0.09,453736.82239183,4431424.71173246
48,9,7,8,20,0,0.0833333333333333,453736.82239183,4431424.71173246
48,9,7,8,2,0,0.0633333333333333,453736.82239183,4431424.71173246
48,9,7,8,1,0,0.07,453736.82239183,4431424.71173246
48,9,7,8,19,1,0.0866666666666667,453736.82239183,4431424.71173246
48,9,7,8,15,1,0.0866666666666667,453736.82239183,4431424.71173246
48,9,7,8,23,1,0.0866666666666667,453736.82239183,4431424.71173246
48,9,7,8,16,1,0.09,453736.82239183,4431424.71173246
48,9,7,8,29,1,0.09,453736.82239183,4431424.71173246
48,9,7,8,3,1,0.0666666666666667,453736.82239183,4431424.71173246
48,9,7,8,21,1,0.0866666666666667,453736.82239183,4431424.71173246
48,9,7,8,14,1,0.08,453736.82239183,4431424.71173246
48,9,7,8,17,0,0.09,453736.82239183,4431424.71173246
48,9,7,8,21,0,0.0833333333333333,453736.82239183,4431424.71173246
48,9,7,8,23,0,0.09,453736.82239183,4431424.71173246
48,9,7,8,14,0,0.0866666666666667,453736.82239183,4431424.71173246
48,9,7,8,13,0,0.08,453736.82239183,4431424.71173246
48,9,7,8,3,0,0.0666666666666667,453736.82239183,4431424.71173246
48,9,7,8,20,1,0.09,453736.82239183,4431424.71173246
48,9,7,8,2,1,0.0666666666666667,453736.82239183,4431424.71173246
48,9,7,8,15,0,0.0866666666666667,453736.82239183,4431424.71173246
48,9,7,8,22,1,0.09,453736.82239183,4431424.71173246
48,9,7,8,22,0,0.0833333333333333,453736.82239183,4431424.71173246
48,9,7,9,48,0,0.136666666666667,453736.82239183,4431424.71173246
48,9,7,9,46,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,45,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,51,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,47,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,50,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,32,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,50,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,51,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,45,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,30,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,54,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,53,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,49,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,52,1,0.136666666666667,453736.82239183,4431424.71173246
48,9,7,9,31,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,49,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,52,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,53,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,59,0,0.136666666666667,453736.82239183,4431424.71173246
48,9,7,9,48,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,44,1,0.226666666666667,453736.82239183,4431424.71173246
48,9,7,9,47,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,55,0,0.136666666666667,453736.82239183,4431424.71173246
48,9,7,9,59,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,46,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,41,1,0.176666666666667,453736.82239183,4431424.71173246
48,9,7,9,42,0,0.606666666666667,453736.82239183,4431424.71173246
48,9,7,9,30,1,0.126666666666667,453736.82239183,4431424.71173246
48,9,7,9,31,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,37,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,38,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,32,0,0.123333333333333,453736.82239183,4431424.71173246
48,9,7,9,40,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,7,9,33,0,0.126666666666667,453736.82239183,4431424.71173246
48,9,7,9,54,1,0.136666666666667,453736.82239183,4431424.71173246
48,9,7,9,39,1,0.153333333333333,453736.82239183,4431424.71173246
48,9,7,9,42,1,3.58333333333333,453736.82239183,4431424.71173246
48,9,7,9,34,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,35,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,55,1,0.14,453736.82239183,4431424.71173246
48,9,7,9,58,1,0.143333333333333,453736.82239183,4431424.71173246
48,9,7,9,57,0,0.14,453736.82239183,4431424.71173246
48,9,7,9,57,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,58,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,33,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,34,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,38,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,39,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,41,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,35,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,56,1,0.14,453736.82239183,4431424.71173246
48,9,7,9,40,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,36,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,37,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,44,0,2.81666666666667,453736.82239183,4431424.71173246
48,9,7,9,36,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,43,0,5.83666666666667,453736.82239183,4431424.71173246
48,9,7,9,43,1,5.48666666666667,453736.82239183,4431424.71173246
48,9,7,9,56,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,9,0,3.04333333333333,453736.82239183,4431424.71173246
48,9,7,9,8,1,0.25,453736.82239183,4431424.71173246
48,9,7,9,8,0,0.18,453736.82239183,4431424.71173246
48,9,7,9,1,1,0.12,453736.82239183,4431424.71173246
48,9,7,9,7,1,0.166666666666667,453736.82239183,4431424.71173246
48,9,7,9,14,0,5.19333333333333,453736.82239183,4431424.71173246
48,9,7,9,11,0,6.30666666666667,453736.82239183,4431424.71173246
48,9,7,9,10,1,6.62,453736.82239183,4431424.71173246
48,9,7,9,1,0,0.116666666666667,453736.82239183,4431424.71173246
48,9,7,9,7,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,7,9,0,1,0.12,453736.82239183,4431424.71173246
48,9,7,9,26,1,0.126666666666667,453736.82239183,4431424.71173246
48,9,7,9,28,0,0.12,453736.82239183,4431424.71173246
48,9,7,9,9,1,5.22666666666667,453736.82239183,4431424.71173246
48,9,7,9,10,0,6.7,453736.82239183,4431424.71173246
48,9,7,9,29,0,0.126666666666667,453736.82239183,4431424.71173246
48,9,7,9,27,0,0.123333333333333,453736.82239183,4431424.71173246
48,9,7,9,27,1,0.12,453736.82239183,4431424.71173246
48,9,7,9,13,1,7.10666666666667,453736.82239183,4431424.71173246
48,9,7,9,4,0,0.126666666666667,453736.82239183,4431424.71173246
48,9,7,9,29,1,0.123333333333333,453736.82239183,4431424.71173246
48,9,7,9,15,0,0.506666666666667,453736.82239183,4431424.71173246
48,9,7,9,28,1,0.12,453736.82239183,4431424.71173246
48,9,7,9,0,0,0.12,453736.82239183,4431424.71173246
48,9,7,9,12,0,7.10333333333333,453736.82239183,4431424.71173246
48,9,7,9,12,1,7.46,453736.82239183,4431424.71173246
48,9,7,9,20,1,0.223333333333333,453736.82239183,4431424.71173246
48,9,7,9,21,0,0.16,453736.82239183,4431424.71173246
48,9,7,9,2,0,0.12,453736.82239183,4431424.71173246
48,9,7,9,2,1,0.12,453736.82239183,4431424.71173246
48,9,7,9,22,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,3,0,0.12,453736.82239183,4431424.71173246
48,9,7,9,3,1,0.12,453736.82239183,4431424.71173246
48,9,7,9,11,1,6.42666666666667,453736.82239183,4431424.71173246
48,9,7,9,13,0,7.43666666666667,453736.82239183,4431424.71173246
48,9,7,9,6,1,0.156666666666667,453736.82239183,4431424.71173246
48,9,7,9,6,0,0.163333333333333,453736.82239183,4431424.71173246
48,9,7,9,19,1,1.15,453736.82239183,4431424.71173246
48,9,7,9,20,0,0.296666666666667,453736.82239183,4431424.71173246
48,9,7,9,25,1,0.126666666666667,453736.82239183,4431424.71173246
48,9,7,9,18,0,0.206666666666667,453736.82239183,4431424.71173246
48,9,7,9,15,1,0.176666666666667,453736.82239183,4431424.71173246
48,9,7,9,14,1,3.06333333333333,453736.82239183,4431424.71173246
48,9,7,9,23,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,16,1,0.15,453736.82239183,4431424.71173246
48,9,7,9,18,1,0.3,453736.82239183,4431424.71173246
48,9,7,9,23,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,5,1,0.166666666666667,453736.82239183,4431424.71173246
48,9,7,9,25,0,0.123333333333333,453736.82239183,4431424.71173246
48,9,7,9,24,0,0.13,453736.82239183,4431424.71173246
48,9,7,9,26,0,0.123333333333333,453736.82239183,4431424.71173246
48,9,7,9,21,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,22,1,0.13,453736.82239183,4431424.71173246
48,9,7,9,24,1,0.123333333333333,453736.82239183,4431424.71173246
48,9,7,9,4,1,0.133333333333333,453736.82239183,4431424.71173246
48,9,7,9,16,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,7,9,5,0,0.156666666666667,453736.82239183,4431424.71173246
48,9,7,9,19,0,1.18,453736.82239183,4431424.71173246
48,9,7,9,17,0,0.146666666666667,453736.82239183,4431424.71173246
48,9,7,9,17,1,0.15,453736.82239183,4431424.71173246
48,9,8,9,36,1,3.18666666666667,453736.82239183,4431424.71173246
48,9,8,9,59,1,0.153333333333333,453736.82239183,4431424.71173246
48,9,8,9,31,1,0.14,453736.82239183,4431424.71173246
48,9,8,9,32,0,0.133333333333333,453736.82239183,4431424.71173246
48,9,8,9,59,0,0.153333333333333,453736.82239183,4431424.71173246
48,9,8,9,56,0,0.15,453736.82239183,4431424.71173246
48,9,8,9,56,1,0.146666666666667,453736.82239183,4431424.71173246
