"plot","Month","Day","Hour","Minute","Half_min","volt","east","north"
63,10,3,11,24,1,34.0466666666667,453642.152058452,4431348.61824676
63,10,3,11,25,1,34.0866666666667,453642.152058452,4431348.61824676
63,10,3,11,26,0,34.13,453642.152058452,4431348.61824676
63,10,3,11,11,0,27.9933333333333,453642.152058452,4431348.61824676
63,10,3,11,11,1,31.31,453642.152058452,4431348.61824676
63,10,3,11,5,1,16.8033333333333,453642.152058452,4431348.61824676
63,10,3,11,27,0,34.1066666666667,453642.152058452,4431348.61824676
63,10,3,11,21,0,14.8,453642.152058452,4431348.61824676
63,10,3,11,0,1,31.65,453642.152058452,4431348.61824676
63,10,3,11,1,0,31.3266666666667,453642.152058452,4431348.61824676
63,10,3,11,29,1,2.31666666666667,453642.152058452,4431348.61824676
63,10,3,11,23,1,32.0866666666667,453642.152058452,4431348.61824676
63,10,3,11,24,0,33.88,453642.152058452,4431348.61824676
63,10,3,11,3,0,26.42,453642.152058452,4431348.61824676
63,10,3,11,25,0,34.1733333333333,453642.152058452,4431348.61824676
63,10,3,11,4,1,15.09,453642.152058452,4431348.61824676
63,10,3,11,18,0,4.21,453642.152058452,4431348.61824676
63,10,3,11,28,0,22.9266666666667,453642.152058452,4431348.61824676
63,10,3,11,12,0,32.35,453642.152058452,4431348.61824676
63,10,3,11,12,1,32.82,453642.152058452,4431348.61824676
63,10,3,11,27,1,30.9233333333333,453642.152058452,4431348.61824676
63,10,3,11,2,1,24.3266666666667,453642.152058452,4431348.61824676
63,10,3,11,28,1,12.9033333333333,453642.152058452,4431348.61824676
63,10,3,11,1,1,30.4633333333333,453642.152058452,4431348.61824676
63,10,3,11,2,0,25.8933333333333,453642.152058452,4431348.61824676
63,10,3,11,10,1,31.7,453642.152058452,4431348.61824676
63,10,3,11,9,1,29.6233333333333,453642.152058452,4431348.61824676
63,10,3,11,3,1,27.1266666666667,453642.152058452,4431348.61824676
63,10,3,11,4,0,15.71,453642.152058452,4431348.61824676
63,10,3,11,20,0,6.19,453642.152058452,4431348.61824676
63,10,3,11,20,1,16.3233333333333,453642.152058452,4431348.61824676
63,10,3,11,19,0,16.29,453642.152058452,4431348.61824676
63,10,3,11,19,1,12.3933333333333,453642.152058452,4431348.61824676
63,10,3,11,8,1,12.7866666666667,453642.152058452,4431348.61824676
63,10,3,11,9,0,24.0033333333333,453642.152058452,4431348.61824676
63,10,3,11,0,0,31.8733333333333,453642.152058452,4431348.61824676
63,10,3,11,29,0,5.56666666666667,453642.152058452,4431348.61824676
63,10,3,11,10,0,29.59,453642.152058452,4431348.61824676
63,10,3,11,17,1,16.2433333333333,453642.152058452,4431348.61824676
63,10,3,11,16,0,20.4366666666667,453642.152058452,4431348.61824676
63,10,3,11,16,1,25.72,453642.152058452,4431348.61824676
63,10,3,11,7,1,12.5333333333333,453642.152058452,4431348.61824676
63,10,3,11,6,0,16.3533333333333,453642.152058452,4431348.61824676
63,10,3,11,6,1,12.0033333333333,453642.152058452,4431348.61824676
63,10,3,11,7,0,11.2466666666667,453642.152058452,4431348.61824676
63,10,3,11,15,1,12.5033333333333,453642.152058452,4431348.61824676
63,10,3,11,8,0,13.2933333333333,453642.152058452,4431348.61824676
63,10,3,11,14,1,26.1666666666667,453642.152058452,4431348.61824676
63,10,3,11,15,0,23.44,453642.152058452,4431348.61824676
63,10,3,11,13,1,31.9833333333333,453642.152058452,4431348.61824676
63,10,3,11,17,0,9.55,453642.152058452,4431348.61824676
63,10,3,11,14,0,27.6133333333333,453642.152058452,4431348.61824676
63,10,3,11,13,0,28.2333333333333,453642.152058452,4431348.61824676
63,10,3,12,46,0,18.89,453642.152058452,4431348.61824676
63,10,3,12,46,1,22.35,453642.152058452,4431348.61824676
63,10,3,12,40,0,3.80333333333333,453642.152058452,4431348.61824676
63,10,3,12,33,1,13.9066666666667,453642.152058452,4431348.61824676
63,10,3,12,32,0,8.86,453642.152058452,4431348.61824676
63,10,3,12,33,0,11.05,453642.152058452,4431348.61824676
63,10,3,12,40,1,5.22,453642.152058452,4431348.61824676
63,10,3,12,41,0,0.313333333333333,453642.152058452,4431348.61824676
63,10,3,12,32,1,10.56,453642.152058452,4431348.61824676
63,10,3,12,39,0,5.70333333333333,453642.152058452,4431348.61824676
63,10,3,12,45,1,15.7366666666667,453642.152058452,4431348.61824676
63,10,3,12,52,0,10.55,453642.152058452,4431348.61824676
63,10,3,12,39,1,4.68333333333333,453642.152058452,4431348.61824676
63,10,3,12,45,0,13.4766666666667,453642.152058452,4431348.61824676
63,10,3,12,42,0,2.01333333333333,453642.152058452,4431348.61824676
63,10,3,12,42,1,3.08,453642.152058452,4431348.61824676
63,10,3,12,52,1,11.4666666666667,453642.152058452,4431348.61824676
63,10,3,12,41,1,1.08,453642.152058452,4431348.61824676
63,10,3,12,44,0,11.0133333333333,453642.152058452,4431348.61824676
63,10,3,12,30,0,6.84333333333333,453642.152058452,4431348.61824676
63,10,3,12,50,0,2.09333333333333,453642.152058452,4431348.61824676
63,10,3,12,44,1,10.5766666666667,453642.152058452,4431348.61824676
63,10,3,12,51,0,10.0966666666667,453642.152058452,4431348.61824676
63,10,3,12,51,1,8.07,453642.152058452,4431348.61824676
63,10,3,12,57,0,0.23,453642.152058452,4431348.61824676
63,10,3,12,31,1,8.84666666666667,453642.152058452,4431348.61824676
63,10,3,12,53,0,9.97333333333333,453642.152058452,4431348.61824676
63,10,3,12,34,0,6.76333333333333,453642.152058452,4431348.61824676
63,10,3,12,34,1,9.02333333333333,453642.152058452,4431348.61824676
63,10,3,12,43,0,6.83666666666667,453642.152058452,4431348.61824676
63,10,3,12,43,1,7.60333333333333,453642.152058452,4431348.61824676
63,10,3,12,49,0,6.47666666666667,453642.152058452,4431348.61824676
63,10,3,12,49,1,3.62666666666667,453642.152058452,4431348.61824676
63,10,3,12,48,1,11.0066666666667,453642.152058452,4431348.61824676
63,10,3,12,50,1,4.46333333333333,453642.152058452,4431348.61824676
63,10,3,12,38,0,4.03333333333333,453642.152058452,4431348.61824676
63,10,3,12,38,1,4.94666666666667,453642.152058452,4431348.61824676
63,10,3,12,31,0,6.73,453642.152058452,4431348.61824676
63,10,3,12,56,1,0.256666666666667,453642.152058452,4431348.61824676
63,10,3,12,57,1,0.23,453642.152058452,4431348.61824676
63,10,3,12,58,0,0.236666666666667,453642.152058452,4431348.61824676
63,10,3,12,58,1,0.246666666666667,453642.152058452,4431348.61824676
63,10,3,12,59,0,1.12,453642.152058452,4431348.61824676
63,10,3,12,59,1,5.62666666666667,453642.152058452,4431348.61824676
63,10,3,12,47,1,13.0666666666667,453642.152058452,4431348.61824676
63,10,3,12,48,0,10.4533333333333,453642.152058452,4431348.61824676
63,10,3,12,36,1,9.60666666666667,453642.152058452,4431348.61824676
63,10,3,12,37,0,4.96,453642.152058452,4431348.61824676
63,10,3,12,37,1,6.44666666666667,453642.152058452,4431348.61824676
63,10,3,12,30,1,6.89,453642.152058452,4431348.61824676
63,10,3,12,56,0,1.45666666666667,453642.152058452,4431348.61824676
63,10,3,12,53,1,7.06666666666667,453642.152058452,4431348.61824676
63,10,3,12,47,0,19.71,453642.152058452,4431348.61824676
63,10,3,12,35,1,6.70333333333333,453642.152058452,4431348.61824676
63,10,3,12,36,0,9.41,453642.152058452,4431348.61824676
63,10,3,12,55,0,5.09666666666667,453642.152058452,4431348.61824676
63,10,3,12,54,0,4.75333333333333,453642.152058452,4431348.61824676
63,10,3,12,54,1,3.92,453642.152058452,4431348.61824676
63,10,3,12,55,1,1.09333333333333,453642.152058452,4431348.61824676
63,10,3,12,35,0,8.63666666666667,453642.152058452,4431348.61824676
63,10,3,12,25,1,22.4566666666667,453642.152058452,4431348.61824676
63,10,3,12,18,0,36.6666666666667,453642.152058452,4431348.61824676
63,10,3,12,3,1,0.253333333333333,453642.152058452,4431348.61824676
63,10,3,12,4,0,0.25,453642.152058452,4431348.61824676
63,10,3,12,26,0,21.6266666666667,453642.152058452,4431348.61824676
63,10,3,12,11,0,34.19,453642.152058452,4431348.61824676
63,10,3,12,25,0,14.55,453642.152058452,4431348.61824676
63,10,3,12,10,0,21.5533333333333,453642.152058452,4431348.61824676
63,10,3,12,10,1,30.61,453642.152058452,4431348.61824676
63,10,3,12,21,0,29.2,453642.152058452,4431348.61824676
63,10,3,12,11,1,36.22,453642.152058452,4431348.61824676
63,10,3,12,22,0,26.44,453642.152058452,4431348.61824676
63,10,3,12,23,0,20.49,453642.152058452,4431348.61824676
63,10,3,12,23,1,25.5066666666667,453642.152058452,4431348.61824676
63,10,3,12,24,0,13.52,453642.152058452,4431348.61824676
63,10,3,12,24,1,12.6766666666667,453642.152058452,4431348.61824676
63,10,3,12,17,1,36.42,453642.152058452,4431348.61824676
63,10,3,12,20,0,28.2666666666667,453642.152058452,4431348.61824676
63,10,3,12,18,1,34.8366666666667,453642.152058452,4431348.61824676
63,10,3,12,19,0,31.3166666666667,453642.152058452,4431348.61824676
63,10,3,12,19,1,29.4666666666667,453642.152058452,4431348.61824676
63,10,3,12,29,1,9.12333333333333,453642.152058452,4431348.61824676
63,10,3,12,20,1,27.9466666666667,453642.152058452,4431348.61824676
63,10,3,12,21,1,29.3433333333333,453642.152058452,4431348.61824676
63,10,3,12,29,0,7.75333333333333,453642.152058452,4431348.61824676
63,10,3,12,3,0,0.25,453642.152058452,4431348.61824676
63,10,3,12,8,1,10.7033333333333,453642.152058452,4431348.61824676
63,10,3,12,2,0,0.256666666666667,453642.152058452,4431348.61824676
63,10,3,12,2,1,0.256666666666667,453642.152058452,4431348.61824676
63,10,3,12,26,1,22.64,453642.152058452,4431348.61824676
63,10,3,12,27,0,12.61,453642.152058452,4431348.61824676
63,10,3,12,27,1,6.76333333333333,453642.152058452,4431348.61824676
63,10,3,12,4,1,0.253333333333333,453642.152058452,4431348.61824676
63,10,3,12,0,1,0.276666666666667,453642.152058452,4431348.61824676
63,10,3,12,1,0,0.27,453642.152058452,4431348.61824676
63,10,3,12,22,1,27.5066666666667,453642.152058452,4431348.61824676
63,10,3,12,0,0,0.27,453642.152058452,4431348.61824676
63,10,3,12,9,0,13.8333333333333,453642.152058452,4431348.61824676
63,10,3,12,9,1,17.06,453642.152058452,4431348.61824676
63,10,3,12,12,0,36.8433333333333,453642.152058452,4431348.61824676
63,10,3,12,16,0,36.7066666666667,453642.152058452,4431348.61824676
63,10,3,12,28,0,9.93666666666667,453642.152058452,4431348.61824676
63,10,3,12,28,1,7.11666666666667,453642.152058452,4431348.61824676
63,10,3,12,7,1,2.69333333333333,453642.152058452,4431348.61824676
63,10,3,12,12,1,36.6733333333333,453642.152058452,4431348.61824676
63,10,3,12,1,1,0.25,453642.152058452,4431348.61824676
63,10,3,12,16,1,36.7866666666667,453642.152058452,4431348.61824676
63,10,3,12,17,0,36.83,453642.152058452,4431348.61824676
63,10,3,12,8,0,4.82666666666667,453642.152058452,4431348.61824676
63,10,3,12,5,1,0.266666666666667,453642.152058452,4431348.61824676
63,10,3,12,6,0,0.26,453642.152058452,4431348.61824676
63,10,3,12,6,1,0.263333333333333,453642.152058452,4431348.61824676
63,10,3,12,5,0,0.256666666666667,453642.152058452,4431348.61824676
63,10,3,12,14,0,36.89,453642.152058452,4431348.61824676
63,10,3,12,14,1,36.7033333333333,453642.152058452,4431348.61824676
63,10,3,12,15,0,36.73,453642.152058452,4431348.61824676
63,10,3,12,7,0,0.896666666666667,453642.152058452,4431348.61824676
63,10,3,12,13,1,36.87,453642.152058452,4431348.61824676
63,10,3,12,15,1,36.6533333333333,453642.152058452,4431348.61824676
63,10,3,12,13,0,36.88,453642.152058452,4431348.61824676
63,10,3,13,47,1,0.18,453642.152058452,4431348.61824676
63,10,3,13,33,1,0.196666666666667,453642.152058452,4431348.61824676
63,10,3,13,39,1,0.21,453642.152058452,4431348.61824676
63,10,3,13,40,0,0.196666666666667,453642.152058452,4431348.61824676
63,10,3,13,34,0,0.193333333333333,453642.152058452,4431348.61824676
63,10,3,13,32,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,33,0,0.196666666666667,453642.152058452,4431348.61824676
63,10,3,13,30,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,40,1,0.19,453642.152058452,4431348.61824676
63,10,3,13,47,0,0.18,453642.152058452,4431348.61824676
63,10,3,13,39,0,0.21,453642.152058452,4431348.61824676
63,10,3,13,45,1,0.18,453642.152058452,4431348.61824676
63,10,3,13,46,0,0.18,453642.152058452,4431348.61824676
63,10,3,13,41,0,0.186666666666667,453642.152058452,4431348.61824676
63,10,3,13,41,1,0.19,453642.152058452,4431348.61824676
63,10,3,13,48,1,0.18,453642.152058452,4431348.61824676
63,10,3,13,42,0,0.18,453642.152058452,4431348.61824676
63,10,3,13,46,1,0.18,453642.152058452,4431348.61824676
63,10,3,13,45,0,0.18,453642.152058452,4431348.61824676
63,10,3,13,30,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,44,0,0.183333333333333,453642.152058452,4431348.61824676
63,10,3,13,42,1,0.183333333333333,453642.152058452,4431348.61824676
63,10,3,13,48,0,0.18,453642.152058452,4431348.61824676
63,10,3,13,52,1,0.22,453642.152058452,4431348.61824676
63,10,3,13,53,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,53,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,54,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,54,1,0.19,453642.152058452,4431348.61824676
63,10,3,13,55,0,0.19,453642.152058452,4431348.61824676
63,10,3,13,34,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,35,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,43,0,0.19,453642.152058452,4431348.61824676
63,10,3,13,43,1,0.183333333333333,453642.152058452,4431348.61824676
63,10,3,13,51,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,51,1,0.213333333333333,453642.152058452,4431348.61824676
63,10,3,13,52,0,0.24,453642.152058452,4431348.61824676
63,10,3,13,38,0,0.23,453642.152058452,4431348.61824676
63,10,3,13,38,1,0.246666666666667,453642.152058452,4431348.61824676
63,10,3,13,59,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,32,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,49,0,0.18,453642.152058452,4431348.61824676
63,10,3,13,49,1,0.183333333333333,453642.152058452,4431348.61824676
63,10,3,13,50,0,0.19,453642.152058452,4431348.61824676
63,10,3,13,50,1,0.19,453642.152058452,4431348.61824676
63,10,3,13,37,0,0.22,453642.152058452,4431348.61824676
63,10,3,13,44,1,0.186666666666667,453642.152058452,4431348.61824676
63,10,3,13,31,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,31,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,59,0,0.213333333333333,453642.152058452,4431348.61824676
63,10,3,13,55,1,0.203333333333333,453642.152058452,4431348.61824676
63,10,3,13,35,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,36,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,36,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,56,1,0.23,453642.152058452,4431348.61824676
63,10,3,13,37,1,0.226666666666667,453642.152058452,4431348.61824676
63,10,3,13,58,0,0.233333333333333,453642.152058452,4431348.61824676
63,10,3,13,58,1,0.23,453642.152058452,4431348.61824676
63,10,3,13,56,0,0.23,453642.152058452,4431348.61824676
63,10,3,13,57,0,0.236666666666667,453642.152058452,4431348.61824676
63,10,3,13,57,1,0.246666666666667,453642.152058452,4431348.61824676
63,10,3,13,26,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,4,0,25.5666666666667,453642.152058452,4431348.61824676
63,10,3,13,27,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,27,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,17,1,10.8133333333333,453642.152058452,4431348.61824676
63,10,3,13,26,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,11,0,19.66,453642.152058452,4431348.61824676
63,10,3,13,25,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,12,0,12.2666666666667,453642.152058452,4431348.61824676
63,10,3,13,10,1,22.3333333333333,453642.152058452,4431348.61824676
63,10,3,13,20,1,3.83666666666667,453642.152058452,4431348.61824676
63,10,3,13,11,1,15.3,453642.152058452,4431348.61824676
63,10,3,13,23,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,22,0,0.21,453642.152058452,4431348.61824676
63,10,3,13,24,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,21,0,0.723333333333333,453642.152058452,4431348.61824676
63,10,3,13,25,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,3,1,26.6766666666667,453642.152058452,4431348.61824676
63,10,3,13,10,0,22.9066666666667,453642.152058452,4431348.61824676
63,10,3,13,18,0,6.51666666666667,453642.152058452,4431348.61824676
63,10,3,13,18,1,4.72666666666667,453642.152058452,4431348.61824676
63,10,3,13,19,0,5.36333333333333,453642.152058452,4431348.61824676
63,10,3,13,19,1,7.12666666666667,453642.152058452,4431348.61824676
63,10,3,13,20,0,6.56666666666667,453642.152058452,4431348.61824676
63,10,3,13,0,0,10.4266666666667,453642.152058452,4431348.61824676
63,10,3,13,21,1,0.22,453642.152058452,4431348.61824676
63,10,3,13,8,0,18.2566666666667,453642.152058452,4431348.61824676
63,10,3,13,8,1,14.4566666666667,453642.152058452,4431348.61824676
63,10,3,13,24,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,23,0,0.21,453642.152058452,4431348.61824676
63,10,3,13,3,0,29.1166666666667,453642.152058452,4431348.61824676
63,10,3,13,17,0,14.03,453642.152058452,4431348.61824676
63,10,3,13,28,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,4,1,27.6966666666667,453642.152058452,4431348.61824676
63,10,3,13,5,0,28.71,453642.152058452,4431348.61824676
63,10,3,13,5,1,27.14,453642.152058452,4431348.61824676
63,10,3,13,1,1,22.4266666666667,453642.152058452,4431348.61824676
63,10,3,13,28,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,0,1,13.35,453642.152058452,4431348.61824676
63,10,3,13,1,0,24.0633333333333,453642.152058452,4431348.61824676
63,10,3,13,29,1,0.2,453642.152058452,4431348.61824676
63,10,3,13,22,1,0.22,453642.152058452,4431348.61824676
63,10,3,13,9,0,11.6166666666667,453642.152058452,4431348.61824676
63,10,3,13,9,1,19.78,453642.152058452,4431348.61824676
63,10,3,13,16,1,15.2666666666667,453642.152058452,4431348.61824676
63,10,3,13,12,1,8.36666666666667,453642.152058452,4431348.61824676
63,10,3,13,13,0,11.02,453642.152058452,4431348.61824676
63,10,3,13,29,0,0.2,453642.152058452,4431348.61824676
63,10,3,13,6,1,18.1833333333333,453642.152058452,4431348.61824676
63,10,3,13,7,1,9.98666666666667,453642.152058452,4431348.61824676
63,10,3,13,14,1,16.37,453642.152058452,4431348.61824676
63,10,3,13,16,0,17.6466666666667,453642.152058452,4431348.61824676
63,10,3,13,2,0,23.91,453642.152058452,4431348.61824676
63,10,3,13,7,0,10.83,453642.152058452,4431348.61824676
63,10,3,13,14,0,13.1033333333333,453642.152058452,4431348.61824676
63,10,3,13,6,0,22.82,453642.152058452,4431348.61824676
63,10,3,13,2,1,29.8766666666667,453642.152058452,4431348.61824676
63,10,3,13,13,1,8.76,453642.152058452,4431348.61824676
63,10,3,13,15,0,13.6266666666667,453642.152058452,4431348.61824676
